SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200831,2023-02-09T00:00:00,DEN @ ORL,L,37.64833333333333,10,19,0.526,3,5,0.6,6,9,0.667,2,10,12,6,7,1,2,2,3,7,29,8,54.4,1,0,56.0,1,49,49,49,10,27,18,58,2,5,14,21,14,52,30,25,26,60,4,25,4,58,37,15,22,43,37,1,30,21,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200820,2023-02-07T00:00:00,DEN vs. MIN,W,27.75,8,10,0.8,0,1,0.0,4,5,0.8,1,11,12,16,1,1,1,0,1,5,20,40,63.4,1,1,52.0,1,1,1,1,57,40,54,7,37,38,37,37,36,38,44,18,26,1,60,25,11,1,5,38,46,1,18,1,1,31,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200801,2023-02-04T00:00:00,DEN vs. ATL,W,34.336666666666666,5,8,0.625,0,1,0.0,4,5,0.8,3,15,18,10,5,1,2,1,3,6,14,20,54.6,1,1,48.0,1,1,1,1,38,62,63,37,37,38,37,37,36,38,18,3,3,23,9,25,4,38,37,25,59,10,36,1,1,38,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200783,2023-02-02T00:00:00,DEN vs. GSW,W,32.7,9,13,0.692,0,0,0.0,4,5,0.8,2,12,14,16,3,1,1,2,0,6,22,26,65.8,1,1,56.0,1,1,1,1,49,37,39,25,37,53,37,37,36,38,30,11,16,1,35,25,11,58,1,25,42,7,14,1,1,21,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200768,2023-01-31T00:00:00,DEN vs. NOP,W,37.98833333333334,10,14,0.714,1,3,0.333,5,5,1.0,1,17,18,15,5,1,1,0,2,7,26,20,71.1,1,1,64.0,1,1,1,1,9,27,36,20,16,18,23,29,36,1,44,2,3,4,9,25,11,1,17,15,29,10,7,1,1,8,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200741,2023-01-28T00:00:00,DEN @ PHI,L,38.32333333333333,8,12,0.667,2,2,1.0,6,6,1.0,1,7,8,9,7,0,2,0,2,5,24,-1,46.1,0,0,47.0,1,49,49,49,8,40,47,27,6,30,1,21,28,1,44,48,56,39,4,52,4,1,17,38,35,53,52,59,30,42,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200716,2023-01-24T00:00:00,DEN @ NOP,W,36.083333333333336,11,15,0.733,2,4,0.5,1,2,0.5,2,9,11,10,3,1,0,0,2,2,25,-6,53.2,1,1,50.0,1,1,1,1,19,20,30,16,6,8,15,57,57,61,30,32,37,23,35,25,34,1,17,61,32,59,40,1,1,34,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200676,2023-01-18T00:00:00,DEN vs. MIN,W,31.2,12,20,0.6,0,0,0.0,7,7,1.0,4,7,11,13,3,1,0,3,5,9,31,21,63.7,1,1,57.0,1,1,1,1,54,12,10,43,37,53,37,16,24,1,9,48,37,10,35,25,34,66,63,10,13,9,17,1,1,19,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200667,2023-01-17T00:00:00,DEN vs. POR,W,34.46666666666667,13,14,0.929,1,2,0.5,9,10,0.9,2,10,12,10,4,1,1,0,2,5,36,19,67.4,1,1,63.0,1,1,1,1,35,9,36,3,16,30,15,7,8,28,30,25,26,23,20,25,11,1,17,38,8,14,11,1,1,10,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200653,2023-01-15T00:00:00,DEN vs. ORL,W,34.78333333333333,8,11,0.727,1,4,0.25,0,0,0.0,0,10,10,14,4,2,1,0,3,2,17,16,55.0,1,1,48.0,1,1,1,1,34,40,50,18,16,8,31,65,68,65,60,25,43,6,20,9,11,1,37,61,54,21,34,1,1,38,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200624,2023-01-11T00:00:00,DEN vs. PHX,W,28.3,10,15,0.667,0,0,0.0,1,3,0.333,4,14,18,9,3,1,0,0,3,4,21,17,56.1,1,0,50.0,1,1,1,1,56,27,30,27,37,53,37,57,49,62,9,6,3,39,35,25,34,1,37,44,44,20,30,1,30,34,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200609,2023-01-09T00:00:00,DEN vs. LAL,W,35.14,5,5,1.0,1,1,1.0,3,3,1.0,2,9,11,16,4,1,1,0,2,4,14,10,53.2,1,1,46.0,1,1,1,1,28,62,66,1,16,38,1,45,49,1,30,32,37,1,20,25,11,1,17,44,59,39,40,1,1,45,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200588,2023-01-06T00:00:00,DEN vs. CLE,W,35.38333333333333,10,17,0.588,3,4,0.75,5,5,1.0,4,11,15,10,4,2,0,1,4,4,28,18,63.0,1,1,60.0,1,1,1,1,24,27,22,46,2,8,9,29,36,1,9,18,14,23,20,9,34,38,54,44,25,17,19,1,1,13,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200579,2023-01-05T00:00:00,DEN vs. LAC,W,24.183333333333334,4,8,0.5,0,1,0.0,4,5,0.8,0,6,6,9,2,1,0,0,0,4,12,18,33.7,0,0,29.0,1,1,1,1,68,65,63,59,37,38,37,37,36,38,60,56,64,39,51,25,34,1,1,44,65,17,67,59,30,68,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200557,2023-01-02T00:00:00,DEN @ MIN,L,33.28333333333333,10,20,0.5,1,3,0.333,3,4,0.75,1,6,7,9,5,2,0,0,4,7,24,-9,46.9,0,0,45.0,1,49,49,49,47,27,10,59,16,18,23,45,44,46,44,56,62,39,9,9,34,1,54,15,35,63,50,59,30,46,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200549,2023-01-01T00:00:00,DEN vs. BOS,W,32.03333333333333,10,13,0.769,2,2,1.0,8,8,1.0,0,12,12,12,0,1,0,0,1,7,30,14,65.4,1,1,58.0,1,1,1,1,52,27,39,10,6,30,1,11,20,1,60,11,26,14,67,25,34,1,5,15,19,25,15,1,1,16,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200535,2022-12-30T00:00:00,DEN vs. MIA,W,36.28333333333333,8,15,0.533,2,3,0.667,1,1,1.0,1,11,12,12,3,1,1,1,3,3,19,14,54.4,1,1,49.0,1,1,1,1,17,40,30,56,6,18,10,57,61,1,44,18,26,14,35,25,11,38,37,56,48,25,37,1,1,36,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200522,2022-12-28T00:00:00,DEN @ SAC,L,32.483333333333334,15,24,0.625,0,3,0.0,10,10,1.0,1,6,7,6,5,1,1,0,3,6,40,-1,58.4,0,0,57.0,1,49,49,49,50,3,4,37,37,18,37,5,8,1,44,56,62,60,9,25,11,1,37,25,3,53,27,59,30,19,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200514,2022-12-27T00:00:00,DEN @ SAC,W,36.88333333333333,7,10,0.7,0,0,0.0,6,6,1.0,0,9,9,11,0,1,0,0,3,6,20,13,50.3,1,0,42.0,1,1,1,1,13,48,54,23,37,53,37,21,28,1,60,32,52,18,67,25,34,1,37,25,46,29,45,1,30,54,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200497,2022-12-25T00:00:00,DEN vs. PHX,W,44.413333333333334,16,25,0.64,2,4,0.5,7,9,0.778,4,11,15,15,3,0,1,0,4,9,41,12,81.5,1,1,75.0,1,1,1,1,1,2,2,34,6,8,15,16,14,45,9,18,14,4,35,52,11,1,54,10,2,34,5,1,1,3,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200489,2022-12-23T00:00:00,DEN vs. POR,W,35.71666666666667,12,21,0.571,0,0,0.0,5,8,0.625,2,6,8,11,2,2,0,2,4,6,29,8,59.1,1,0,52.0,1,1,1,1,22,12,8,48,37,53,37,29,20,59,30,56,56,18,51,9,34,58,54,25,22,43,26,1,30,31,1
